% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, further/more values", seed=1034448, Mon Nov 24 21:49:53 2025, <python>{}</python>
36 1333 0.44407076006484764 5.22932705641784 1.2830479548166223 1.2886345122032568e+00 1.481741751527677 160.98030004992506 0.4006427189775328 1.4039791519481026 nan   
37 1370 0.5019212677584859 5.493667595100094 1.2623636585622062 1.2623636585622062e+00 1.453917212875909 2.043929897574267 0.21318769423101402 1.3774420240705192 nan   
38 1407 0.525968836477233 5.666817235481339 1.2280285371159443 1.2280285371159443e+00 1.4178274741953467 2.6990329697162796 0.3435524050731946 1.3432615216732804 nan   
39 1444 0.5101312383497673 6.02360922944514 1.2280285371159443 1.2462240827244606e+00 1.490846409014307 3.894182380823452 0.5090773151459018 1.3208165637228784 nan   
40 1481 0.5000405131859071 6.285930454230951 1.227434484490722 1.2274344844907219e+00 1.4951422208860883 2.2319848698600753 0.4213305879608613 1.3341509714561943 nan   
41 1518 0.4950856524515976 6.599197971241579 1.227434484490722 1.2724524851243841e+00 1.6220577055328151 2.6350061895052876 0.44341307837417654 1.4352937395013903 nan   
42 1555 0.5244652867260784 7.038129859441997 1.227434484490722 1.2304432116685495e+00 1.4006310513284699 3.1242103836408583 0.30581860040872133 1.3232968783033807 nan   
43 1592 0.511674255963729 7.309593493264604 1.227434484490722 1.2608401047848212e+00 1.5919544067301363 2.3847590006543062 0.37636789261158965 1.3703075359164365 nan   
44 1629 0.49768849125707054 7.5751032411312265 1.2050493175405537 1.2050493175405537e+00 1.5249012065338994 3.230738319573408 0.3989072287383306 1.3236475574865503 nan   
45 1666 0.4814188230517275 8.079329837939794 1.2050493175405537 1.2187319161729913e+00 1.4180780813974 2.247775951512344 0.30494339546173954 1.3306175901390276 nan   
46 1703 0.481766777907062 8.666366684470832 1.2050493175405537 1.2616272256095475e+00 1.4132785812483037 2.084074384543179 0.2573200013165835 1.320238306064326 nan   
47 1740 0.5076301632931983 9.197016278115646 1.2050493175405537 1.2357802454160542e+00 1.3307635263045658 2.2089011587547054 0.20988028454401597 1.2746612242042181 nan   
48 1777 0.5455719533612052 9.996007187057035 1.1867745066715096 1.1867745066715096e+00 1.414320815384679 1.8567563096117543 0.28192773417605066 1.3095386972220753 nan   
49 1814 0.5744117505120878 10.765262915564156 1.1560600830377556 1.1560600830377556e+00 1.345270033832323 60.2309154489447 0.3872410346822437 1.2807163189066921 nan   
50 1851 0.5699323424896344 11.496506989236943 1.1560600830377556 1.2000153798670610e+00 1.3368202746557563 60297.84855214801 0.2887268486501675 1.265229535597097 nan   
51 1888 0.5938940000562453 11.984222999418437 1.1560600830377556 1.1604306919257616e+00 1.368722504570493 1.8541497835826948 0.3062701473807117 1.2364388867635574 nan   
52 1925 0.6198967082864627 12.838139571460264 1.1532124825123802 1.1532124825123802e+00 1.3605652427034132 13.980778446551916 0.3512801924552045 1.244278506855961 nan   
53 1962 0.6303101113782195 13.458138016009325 1.1532124825123802 1.1739597409566846e+00 1.4118284036544382 16.200516473817448 0.2705779567124029 1.2522996779531166 nan   
54 1999 0.6429487114925719 14.149443524998235 1.1095857227146488 1.1095857227146488e+00 1.259266883178792 2.0192677766514935 0.19709831294388147 1.193928140773696 nan   
55 2036 0.6612334026023089 14.963875215819964 1.1095857227146488 1.1187971551959053e+00 1.241830424000943 2.2532627738342805 0.1859759824794316 1.1715247722115056 nan   
56 2073 0.6769533572268757 15.826066884059214 1.0117546548136271 1.0117546548136271e+00 1.338335083743151 2.3257624404723303 0.30472346404951267 1.2128134676059872 nan   
57 2110 0.7558896506569405 16.86186070577235 1.0117546548136271 1.0155221847517271e+00 1.237927331843679 2.430228933783249 0.23727157035997504 1.1713937114138984 nan   
58 2147 0.780344848694973 18.789239360532438 1.007823030597228 1.0078230305972280e+00 1.226162725624014 2.332500684847676 0.3045111176532913 1.1433132384326936 nan   
59 2184 0.8192205944219847 19.995142262002844 0.9930817029339235 9.9308170293392350e-01 1.2478562331780616 2.623649083086809 0.4286697061573572 1.1292520428601929 nan   
60 2221 0.8605981510241549 20.9505221079643 0.8472492307296517 8.4724923072965175e-01 1.3058666745079732 2.142982875071776 0.31835507467680046 1.1323887043908478 nan   
61 2258 0.9408089349458544 21.95945880114869 0.8299129550758217 8.2991295507582175e-01 1.3018815155246284 2.255140220097669 0.40512032614920424 1.1257736904731146 nan   
62 2295 1.0512295395430469 23.173431847618676 0.7531245919282187 7.5312459192821868e-01 1.2065330521120756 2.4355101360177875 0.42976035159669546 1.0426148033686107 nan   
